"type","duration","distance","hour","day","month","year"
"scooter",674,2794,15,1,7,2018
"scooter",1387,2310,14,6,7,2018
"scooter",10,0,14,0,7,2018
"bicycle",1897,5391,22,0,7,2018
"scooter",453,1461,7,5,7,2018
"scooter",1347,5369,7,2,7,2018
"scooter",32,51,18,2,7,2018
"scooter",72,37,7,3,7,2018
"scooter",121,0,14,4,7,2018
"scooter",357,984,16,5,7,2018
"scooter",191,570,21,4,7,2018
"scooter",338,1240,8,2,7,2018
"scooter",384,784,13,6,7,2018
"scooter",491,2268,14,6,7,2018
"scooter",416,1812,7,6,7,2018
"scooter",296,915,16,2,7,2018
"scooter",782,3048,16,5,7,2018
"scooter",96,325,16,3,7,2018
"scooter",1477,2687,18,4,7,2018
"scooter",1307,2880,12,1,7,2018
"scooter",353,810,8,4,7,2018
"scooter",725,2005,18,5,7,2018
"scooter",441,1932,11,1,7,2018
"scooter",193,284,19,0,7,2018
"scooter",122,114,19,5,7,2018
"scooter",345,1034,9,0,7,2018
"scooter",1003,2714,14,5,7,2018
"scooter",336,1467,7,5,7,2018
"scooter",79,203,10,4,7,2018
"scooter",314,612,12,0,7,2018
"scooter",68,130,18,1,7,2018
"scooter",197,373,11,6,7,2018
"scooter",292,1621,8,5,7,2018
"scooter",324,1094,16,1,7,2018
"scooter",32,4,9,1,7,2018
"scooter",226,861,20,2,7,2018
"scooter",276,807,9,4,7,2018
"scooter",123,404,13,2,7,2018
"bicycle",1392,2237,18,1,7,2018
"scooter",1655,3649,20,1,7,2018
"scooter",2133,4168,12,1,7,2018
"scooter",192,637,11,2,7,2018
"scooter",405,460,19,4,7,2018
"scooter",84,177,14,1,7,2018
"scooter",423,1215,17,3,7,2018
"scooter",132,284,19,1,7,2018
"scooter",1032,3515,21,3,7,2018
"scooter",535,147,12,0,7,2018
"scooter",295,773,13,2,7,2018
"scooter",1885,6951,16,6,7,2018
"scooter",1462,3347,14,0,7,2018
"scooter",104,305,14,1,7,2018
"scooter",201,0,17,6,7,2018
"scooter",1215,3302,13,6,7,2018
"scooter",15,7,14,0,7,2018
"scooter",942,3072,11,3,7,2018
"scooter",274,874,7,1,7,2018
"scooter",753,2290,16,1,7,2018
"scooter",239,798,20,4,7,2018
"scooter",570,1690,17,2,7,2018
"scooter",137,513,7,1,7,2018
"scooter",854,1278,13,3,7,2018
"bicycle",301,1368,16,1,7,2018
"scooter",93,358,11,5,7,2018
"scooter",271,625,19,5,7,2018
"scooter",1781,2525,11,1,7,2018
"scooter",414,989,14,2,7,2018
"scooter",412,960,9,5,7,2018
"scooter",3799,3410,14,5,7,2018
"scooter",385,1268,15,6,7,2018
"scooter",285,797,7,4,7,2018
"scooter",463,936,12,2,7,2018
"scooter",78,125,21,4,7,2018
"scooter",222,619,20,3,7,2018
"scooter",912,1534,18,6,7,2018
"scooter",633,1454,11,3,7,2018
"scooter",137,368,10,5,7,2018
"scooter",1424,3201,14,6,7,2018
"scooter",968,728,20,2,7,2018
"scooter",197,664,12,0,7,2018
"bicycle",625,1110,21,4,7,2018
"scooter",574,1361,8,3,7,2018
"scooter",109,48,8,6,7,2018
"scooter",225,784,14,2,7,2018
"scooter",755,1518,19,2,7,2018
"scooter",756,3028,18,2,7,2018
"scooter",332,749,18,4,7,2018
"scooter",483,700,15,2,7,2018
"scooter",632,2207,18,1,7,2018
"scooter",156,230,20,3,7,2018
"scooter",327,979,12,5,7,2018
"scooter",388,1371,17,5,7,2018
"scooter",336,1421,15,5,7,2018
"scooter",59,80,18,3,7,2018
"scooter",422,526,14,0,7,2018
"scooter",707,1514,15,6,7,2018
"scooter",325,391,14,0,7,2018
"scooter",992,3595,19,6,7,2018
"scooter",322,741,14,0,7,2018
"scooter",277,754,12,1,7,2018
"scooter",332,1115,9,6,7,2018
"bicycle",214,290,16,5,7,2018
"scooter",1524,2063,19,1,7,2018
"scooter",250,483,19,1,7,2018
"scooter",1861,6550,22,4,7,2018
"scooter",422,1248,16,3,7,2018
"scooter",1876,3251,17,1,7,2018
"scooter",277,501,9,6,7,2018
"scooter",1256,1455,10,0,7,2018
"scooter",623,1950,18,1,7,2018
"scooter",388,1064,9,1,7,2018
"scooter",722,1585,14,3,7,2018
"bicycle",621,2028,14,0,7,2018
"scooter",1533,4445,17,6,7,2018
"scooter",230,896,11,5,7,2018
"scooter",429,1387,17,4,7,2018
"scooter",508,1392,12,0,7,2018
"scooter",111,345,17,2,7,2018
"scooter",190,661,18,6,7,2018
"scooter",358,314,13,6,7,2018
"scooter",2521,6588,18,1,7,2018
"scooter",2759,5893,12,4,7,2018
"scooter",1404,3583,12,2,7,2018
"scooter",487,1614,17,2,7,2018
"scooter",223,620,12,1,7,2018
"bicycle",1484,5327,13,6,7,2018
"scooter",1010,1689,12,3,7,2018
"scooter",1252,4636,14,2,7,2018
"scooter",630,1947,17,5,7,2018
"scooter",81,0,20,4,7,2018
"scooter",571,1589,13,2,7,2018
"scooter",508,1615,18,1,7,2018
"scooter",453,730,14,0,7,2018
"scooter",218,701,9,3,7,2018
"scooter",11,0,17,0,7,2018
"scooter",122,146,17,5,7,2018
"scooter",2863,4224,21,1,7,2018
"scooter",1799,4149,13,2,7,2018
"scooter",528,1935,12,6,7,2018
"scooter",335,712,19,5,7,2018
"scooter",438,1773,16,1,7,2018
"scooter",587,1891,13,4,7,2018
"scooter",174,18,16,4,7,2018
"scooter",387,579,22,3,7,2018
"bicycle",643,3444,12,5,7,2018
"bicycle",558,2382,16,1,7,2018
"scooter",336,1508,14,1,7,2018
"scooter",439,174,17,3,7,2018
"scooter",151,542,12,1,7,2018
"scooter",1036,1957,19,2,7,2018
"scooter",3773,2427,13,0,7,2018
"scooter",224,217,20,3,7,2018
"scooter",147,765,12,5,7,2018
"scooter",588,1746,18,4,7,2018
"scooter",6,0,15,0,7,2018
"scooter",484,1891,18,4,7,2018
"scooter",31,0,19,1,7,2018
"scooter",168,635,19,2,7,2018
"scooter",652,1957,15,6,7,2018
"scooter",61,0,18,6,7,2018
"scooter",248,996,13,2,7,2018
"scooter",457,1088,15,5,7,2018
"scooter",71,8,21,5,7,2018
"scooter",630,1163,10,6,7,2018
"scooter",2536,3874,17,6,7,2018
"scooter",348,1328,10,1,7,2018
"bicycle",1249,9946,12,2,7,2018
"scooter",478,1665,18,6,7,2018
"scooter",888,514,13,6,7,2018
"bicycle",799,1513,21,6,7,2018
"scooter",423,1369,9,3,7,2018
"scooter",1455,4006,17,3,7,2018
"scooter",90,0,9,5,7,2018
"scooter",2125,3664,13,4,7,2018
"scooter",662,1501,13,6,7,2018
"scooter",580,1154,13,6,7,2018
"scooter",76,1,19,5,7,2018
"scooter",471,1245,12,2,7,2018
"scooter",895,3984,17,4,7,2018
"scooter",315,996,11,4,7,2018
"scooter",389,1515,9,4,7,2018
"scooter",137,224,18,1,7,2018
"scooter",243,442,17,2,7,2018
"scooter",290,805,12,5,7,2018
"bicycle",598,1947,11,2,7,2018
"scooter",124,444,17,4,7,2018
"scooter",526,2024,17,6,7,2018
"scooter",302,105,19,3,7,2018
"scooter",495,712,17,4,7,2018
"scooter",389,1400,12,4,7,2018
"scooter",611,890,13,1,7,2018
"scooter",48,6,11,5,7,2018
"scooter",160,370,9,1,7,2018
"scooter",95,0,9,4,7,2018
"scooter",3078,3331,20,6,7,2018
"scooter",1796,2390,19,6,7,2018
"scooter",299,837,15,5,7,2018
"scooter",858,1177,11,5,7,2018
"scooter",118,560,8,5,7,2018
"scooter",43,44,11,4,7,2018
"scooter",237,773,7,4,7,2018
"scooter",741,1234,14,0,7,2018
"scooter",2872,5755,22,3,7,2018
"scooter",61,25,7,1,7,2018
"scooter",305,683,17,3,7,2018
"scooter",1513,1973,15,0,7,2018
"scooter",294,1555,18,0,7,2018
"scooter",1714,1253,17,6,7,2018
"scooter",230,478,18,3,7,2018
"scooter",148,407,12,2,7,2018
"scooter",316,783,11,2,7,2018
"scooter",424,1474,12,2,7,2018
"scooter",382,1449,18,1,7,2018
"scooter",338,965,18,1,7,2018
"scooter",782,2455,19,2,7,2018
"scooter",1458,2569,15,6,7,2018
"scooter",109,71,8,1,7,2018
"scooter",503,638,15,6,7,2018
"scooter",286,738,8,1,7,2018
"scooter",375,1337,23,5,7,2018
"scooter",474,637,14,5,7,2018
"scooter",2352,4503,22,0,7,2018
"scooter",179,877,17,3,7,2018
"scooter",711,2159,17,3,7,2018
"scooter",888,2483,15,6,7,2018
"scooter",367,1249,16,5,7,2018
"scooter",2800,3486,19,6,7,2018
"scooter",2000,4386,14,5,7,2018
"bicycle",606,1143,0,1,7,2018
"scooter",299,1111,13,5,7,2018
"scooter",867,2490,19,1,7,2018
"scooter",1521,1581,9,2,7,2018
"scooter",828,3326,16,2,7,2018
"scooter",830,2395,14,6,7,2018
"scooter",2883,3901,22,1,7,2018
"bicycle",252,1078,20,5,7,2018
"scooter",1421,3008,11,5,7,2018
"scooter",267,1175,18,4,7,2018
"scooter",701,2889,17,6,7,2018
"scooter",194,669,17,0,7,2018
"scooter",253,538,8,2,7,2018
"scooter",353,823,17,6,7,2018
"scooter",208,516,21,3,7,2018
"scooter",140,544,12,5,7,2018
"scooter",582,2815,8,4,7,2018
"scooter",1277,4704,18,5,7,2018
"scooter",376,1198,11,2,7,2018
"scooter",405,1117,15,0,7,2018
"scooter",1526,3030,20,5,7,2018
"scooter",2820,5020,12,0,7,2018
"scooter",690,2188,13,6,7,2018
"scooter",520,1011,15,6,7,2018
"scooter",396,1773,18,4,7,2018
"scooter",113,355,11,0,7,2018
"scooter",668,2496,15,4,7,2018
"scooter",171,623,13,3,7,2018
"scooter",2314,4864,14,2,7,2018
"scooter",241,739,16,2,7,2018
"scooter",45,15,15,0,7,2018
"scooter",688,727,13,0,7,2018
"scooter",189,679,9,2,7,2018
"scooter",458,1281,19,5,7,2018
"scooter",322,1677,10,0,7,2018
"scooter",331,1387,16,0,7,2018
"scooter",1419,3673,16,5,7,2018
"bicycle",888,1561,18,5,7,2018
"scooter",561,2136,11,1,7,2018
"scooter",311,1240,8,5,7,2018
"scooter",200,462,13,2,7,2018
"bicycle",1059,4699,12,4,7,2018
"scooter",916,1686,11,5,7,2018
"scooter",111,335,12,4,7,2018
"scooter",1071,1472,12,5,7,2018
"scooter",272,819,10,1,7,2018
"scooter",363,1025,7,3,7,2018
"scooter",125,260,15,1,7,2018
"scooter",58,110,17,2,7,2018
"scooter",352,610,12,3,7,2018
"scooter",388,434,18,0,7,2018
"scooter",655,1694,23,0,7,2018
"scooter",395,723,16,4,7,2018
"scooter",185,790,8,1,7,2018
"scooter",2420,4041,10,0,7,2018
"scooter",278,787,16,6,7,2018
"scooter",268,306,12,6,7,2018
"scooter",142,244,10,2,7,2018
"scooter",565,1697,18,4,7,2018
"scooter",488,1215,14,6,7,2018
"bicycle",632,2527,20,1,7,2018
"scooter",503,1370,12,1,7,2018
"scooter",2755,4941,14,6,7,2018
"scooter",260,947,7,3,7,2018
"scooter",66,0,16,6,7,2018
"scooter",945,1928,16,5,7,2018
"scooter",325,25,11,3,7,2018
"scooter",87,261,16,6,7,2018
"scooter",251,761,11,2,7,2018
"bicycle",2908,5938,18,4,7,2018
"scooter",2194,3410,19,2,7,2018
"scooter",671,2009,19,4,7,2018
"scooter",3794,1665,20,5,7,2018
"scooter",555,1428,21,2,7,2018
"scooter",928,3502,20,1,7,2018
"scooter",510,1594,22,5,7,2018
"scooter",1346,3023,21,1,7,2018
"scooter",90,137,12,5,7,2018
"scooter",1064,1262,14,2,7,2018
"scooter",57,87,11,2,7,2018
"scooter",553,1619,12,6,7,2018
"scooter",184,395,11,5,7,2018
"scooter",2742,6640,15,6,7,2018
"scooter",2288,6972,20,5,7,2018
"scooter",219,311,19,6,7,2018
"scooter",335,624,11,1,7,2018
"scooter",333,1515,12,1,7,2018
"scooter",449,1720,18,3,7,2018
"scooter",247,422,10,6,7,2018
"bicycle",813,5890,17,1,7,2018
"scooter",385,1476,13,6,7,2018
"scooter",91,0,18,4,7,2018
"scooter",207,496,12,3,7,2018
"scooter",228,712,15,1,7,2018
"scooter",319,1393,17,5,7,2018
"scooter",268,621,12,5,7,2018
"scooter",481,770,0,6,7,2018
"scooter",1826,1143,14,6,7,2018
"scooter",301,869,11,2,7,2018
"scooter",939,2407,21,4,7,2018
"scooter",441,1356,7,1,7,2018
"scooter",37,0,15,0,7,2018
"scooter",1122,2182,18,5,7,2018
"bicycle",558,1996,7,2,7,2018
"scooter",390,1812,14,0,7,2018
"scooter",947,5169,12,6,7,2018
"scooter",169,230,12,4,7,2018
"scooter",199,1211,15,3,7,2018
"scooter",248,424,8,2,7,2018
"scooter",1109,4401,11,0,7,2018
"scooter",727,1269,18,5,7,2018
"scooter",696,1852,20,5,7,2018
"scooter",297,1419,18,4,7,2018
"scooter",977,3403,20,2,7,2018
"bicycle",1513,5246,14,1,7,2018
"scooter",600,723,21,5,7,2018
"scooter",1190,2272,17,5,7,2018
"scooter",859,1372,11,3,7,2018
"scooter",593,2562,19,5,7,2018
"scooter",421,1578,8,5,7,2018
"scooter",271,1011,14,6,7,2018
"scooter",833,1151,12,6,7,2018
"scooter",447,1311,14,1,7,2018
"scooter",2471,1632,13,6,7,2018
"scooter",164,307,18,4,7,2018
"scooter",458,1121,10,1,7,2018
"scooter",1915,11159,15,5,7,2018
"scooter",326,1301,14,4,7,2018
"scooter",222,667,11,3,7,2018
"scooter",414,824,8,3,7,2018
"scooter",831,2542,17,4,7,2018
"scooter",1322,2426,20,0,7,2018
"scooter",2366,4527,20,0,7,2018
"scooter",208,508,6,1,7,2018
"scooter",1469,3541,11,0,7,2018
"scooter",418,1081,12,0,7,2018
"scooter",93,404,5,3,7,2018
"scooter",777,1690,15,0,7,2018
"scooter",998,3779,9,1,7,2018
"scooter",294,635,0,1,7,2018
"scooter",319,1016,19,0,7,2018
"scooter",1077,3308,10,6,7,2018
"bicycle",679,3299,16,5,7,2018
"scooter",60,54,10,2,7,2018
"scooter",2925,3427,21,6,7,2018
"scooter",805,2254,14,6,7,2018
"scooter",388,1669,16,6,7,2018
"scooter",218,690,16,5,7,2018
"bicycle",825,4216,22,5,7,2018
"scooter",168,625,8,6,7,2018
"bicycle",550,2028,8,2,7,2018
"scooter",1835,2343,19,1,7,2018
"scooter",359,475,16,6,7,2018
"scooter",624,1266,12,2,7,2018
"scooter",647,1684,20,4,7,2018
"scooter",160,268,20,0,7,2018
"scooter",2157,3170,18,0,7,2018
"scooter",248,581,12,3,7,2018
"scooter",193,299,16,3,7,2018
"scooter",154,280,13,1,7,2018
"scooter",579,3041,18,1,7,2018
"scooter",101,98,11,5,7,2018
"scooter",190,271,23,5,7,2018
"scooter",279,927,7,1,7,2018
"scooter",982,938,10,6,7,2018
"scooter",137,276,11,2,7,2018
"bicycle",1305,6470,17,2,7,2018
"scooter",251,1279,10,5,7,2018
"scooter",557,1615,14,5,7,2018
"scooter",2312,5373,14,5,7,2018
"scooter",645,1549,12,3,7,2018
"scooter",343,1084,15,0,7,2018
"scooter",485,1074,17,4,7,2018
"scooter",478,1967,12,0,7,2018
"scooter",838,3429,12,1,7,2018
"scooter",1526,4076,20,3,7,2018
"scooter",541,1001,12,6,7,2018
"scooter",126,38,12,3,7,2018
"scooter",676,2039,19,2,7,2018
"scooter",205,776,14,3,7,2018
"scooter",395,1451,9,0,7,2018
"scooter",76,179,7,3,7,2018
"scooter",1239,3508,13,1,7,2018
"scooter",383,1475,12,5,7,2018
"scooter",645,2943,17,3,7,2018
"scooter",4729,2442,17,2,7,2018
"bicycle",4822,4168,18,3,7,2018
"scooter",369,565,19,1,7,2018
"scooter",675,792,20,1,7,2018
"bicycle",1075,2993,14,2,7,2018
"scooter",796,2717,16,0,7,2018
"scooter",10,0,15,5,7,2018
"scooter",250,875,5,6,7,2018
"scooter",960,2995,8,0,7,2018
"scooter",628,707,16,4,7,2018
"scooter",240,129,21,5,7,2018
"scooter",750,3988,21,1,7,2018
"scooter",154,385,19,1,7,2018
"scooter",886,2832,13,2,7,2018
"scooter",363,1608,13,5,7,2018
"scooter",263,319,14,0,7,2018
"bicycle",531,1191,11,1,7,2018
"scooter",1365,1335,1,0,7,2018
"scooter",985,2154,18,2,7,2018
"scooter",1585,4495,14,0,7,2018
"scooter",241,790,13,5,7,2018
"scooter",1327,5040,1,2,7,2018
"scooter",214,650,12,4,7,2018
"scooter",180,412,16,2,7,2018
"scooter",532,2518,0,5,7,2018
"scooter",238,699,12,2,7,2018
"scooter",156,410,13,1,7,2018
"scooter",4916,6346,12,3,7,2018
"scooter",545,2898,9,1,7,2018
"scooter",211,499,15,3,7,2018
"scooter",789,406,16,5,7,2018
"scooter",181,751,15,3,7,2018
"scooter",517,1015,11,6,7,2018
"scooter",335,1019,18,4,7,2018
"scooter",125,448,19,1,7,2018
"scooter",2198,4046,11,1,7,2018
"scooter",997,2879,0,3,7,2018
"scooter",194,561,13,3,7,2018
"bicycle",640,1352,19,5,7,2018
"scooter",232,1435,12,4,7,2018
"scooter",1804,4702,14,2,7,2018
"scooter",155,444,13,2,7,2018
"scooter",1221,2021,17,6,7,2018
"scooter",185,701,19,6,7,2018
"scooter",209,680,12,6,7,2018
"scooter",592,1613,13,3,7,2018
"scooter",220,0,10,5,7,2018
"scooter",1102,2490,19,6,7,2018
"scooter",560,1231,14,5,7,2018
"scooter",86,223,12,5,7,2018
"scooter",267,623,13,4,7,2018
"scooter",1629,1860,19,1,7,2018
"scooter",416,924,10,4,7,2018
"scooter",897,8,17,3,7,2018
"scooter",309,858,14,4,7,2018
"scooter",1016,363,18,2,7,2018
"scooter",277,1371,16,5,7,2018
"scooter",489,1592,20,0,7,2018
"scooter",560,1578,17,5,7,2018
"scooter",2710,5503,16,6,7,2018
"scooter",1648,2635,16,2,7,2018
"scooter",238,745,9,5,7,2018
"scooter",2417,3107,14,4,7,2018
"scooter",127,843,12,2,7,2018
"bicycle",5452,12231,2,0,7,2018
"scooter",714,2801,18,1,7,2018
"scooter",7,6,15,3,7,2018
"bicycle",298,692,15,2,7,2018
"scooter",792,2321,20,2,7,2018
"scooter",663,1474,19,3,7,2018
"scooter",1135,4834,8,5,7,2018
"scooter",825,1656,11,2,7,2018
"scooter",1326,4404,19,5,7,2018
"scooter",743,619,10,4,7,2018
"bicycle",602,2173,22,3,7,2018
"scooter",267,1227,15,1,7,2018
"scooter",312,935,18,0,7,2018
"bicycle",580,1609,19,2,7,2018
"scooter",620,651,9,2,7,2018
"scooter",359,419,10,5,7,2018
"scooter",668,2240,13,6,7,2018
"scooter",499,1562,17,5,7,2018
"scooter",654,1542,17,6,7,2018
"scooter",599,1953,8,1,7,2018
"scooter",2691,3780,13,1,7,2018
"scooter",1095,1021,21,1,7,2018
"scooter",351,1136,10,1,7,2018
"scooter",52,17,9,4,7,2018
"bicycle",1205,4023,13,1,7,2018
"scooter",332,0,20,6,7,2018
"scooter",479,1846,17,2,7,2018
"scooter",198,590,15,4,7,2018
"scooter",5,0,4,0,7,2018
"scooter",211,718,12,1,7,2018
"scooter",77,351,14,6,7,2018
"scooter",849,1605,17,6,7,2018
"scooter",567,572,12,5,7,2018
"scooter",1758,1267,22,5,7,2018
"scooter",388,948,11,3,7,2018
"scooter",136,116,20,2,7,2018
"scooter",239,944,19,5,7,2018
"scooter",148,264,15,5,7,2018
"scooter",631,2363,19,5,7,2018
"scooter",103,327,12,1,7,2018
"scooter",815,598,21,3,7,2018
"scooter",1894,1168,18,2,7,2018
"scooter",290,1079,11,0,7,2018
"scooter",1833,4779,19,6,7,2018
"bicycle",1363,5745,14,6,7,2018
"scooter",1762,3435,11,0,7,2018
"scooter",16,0,12,0,7,2018
"scooter",453,1486,13,6,7,2018
"scooter",802,706,12,0,7,2018
"bicycle",814,4941,19,3,7,2018
"scooter",178,542,17,1,7,2018
"bicycle",946,3895,16,4,7,2018
"scooter",310,1338,17,1,7,2018
"scooter",216,1080,7,1,7,2018
"scooter",879,2573,19,2,7,2018
"scooter",317,272,17,3,7,2018
"bicycle",306,1159,17,6,7,2018
"scooter",412,1711,9,5,7,2018
"scooter",352,1609,17,5,7,2018
"scooter",338,779,16,4,7,2018
"scooter",1522,2828,14,4,7,2018
"scooter",479,1492,16,0,7,2018
"scooter",501,1280,16,3,7,2018
"scooter",1486,2753,10,6,7,2018
"bicycle",2601,6711,8,2,7,2018
"scooter",1733,3054,18,2,7,2018
"scooter",540,1437,8,0,7,2018
"scooter",1888,5860,14,0,7,2018
"scooter",40,11,16,0,7,2018
"scooter",196,976,15,5,7,2018
"bicycle",379,2414,18,3,7,2018
"scooter",454,1708,20,2,7,2018
"scooter",21,47,19,2,7,2018
"scooter",0,0,18,5,7,2018
"scooter",266,1230,11,3,7,2018
"scooter",289,765,12,4,7,2018
"scooter",357,232,15,0,7,2018
"scooter",290,808,13,1,7,2018
"scooter",136,299,13,6,7,2018
"scooter",263,886,8,1,7,2018
"scooter",352,1040,15,0,7,2018
"scooter",340,1870,8,1,7,2018
"scooter",262,618,16,4,7,2018
"scooter",260,605,14,2,7,2018
"scooter",1291,4076,19,3,7,2018
"scooter",420,1162,2,2,7,2018
